"paskambinti draugui","rytoj paskambinti Mindaugui",1517263200,medium,done
"nueiti i kina","nueiti pasiziureti nauja filma",1522530000,low,done
"nuvaziuoti i servisa","nuvaziuoti sutaisyti masina",1519855200,hight,done
"learn HTML & CSS","learn html and css",1519855200,low,not
"drive home","drive to visite mom",1525122000,low,not
"ismokti Java","ismokti programuoti su java",1546466400,medium,not
"nusipirkti drabuziu","drabuziu ispardavimas, reik nuvaziuoti",1518040800,low,not
"vizitas pas dantista","dantu taisymas",1518040800,hight,not
treniruote,"futbolo treniruote sporto salej",1517781600,low,not
krepsinis,"krepsinio rungtynes (finalas) L.Rytas-Zalgiris",1520114400,hight,not
"isiusti siuntini","isiusti siuntini i Anglija",1515535200,low,not
efgergvb,efvbebve,1514757600,low,not
